name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
TBM Submunition,dcp_DME_TBM_subForAI,3,,0,900,,200,,25,10,3,,,,HIGH_EXPLOSIVE,0,,,5,,,,,,,,750,,,5,,,SYSTEM,,,,,,,,,,,,,,,2064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Linear Autogun,dcp_DME_icaxgun,3,0.5,160,500,,30,,4,20,10,24,4,6,KINETIC,25,,,0.06,6,0.06,1,6,1,15,,1100,,,30,0.6,,SYSTEM,kinetic9,,Dassault-Mikoyan,,Anti Shield,,,,,,,,,,2065
Light Shockbeam,dcp_DME_tacbeamerftr,3,,250,500,180,,,3,30,5,,,,ENERGY,,240,,1.2,0.6,0.6,,,,,5400,,,,,,,SYSTEM,beam9,,Dassault-Mikoyan,,,,,,,,,,,,2066
Hybrid Scrambler,dcp_DME_magdisruptor,3,,2000,500,,5,100,0,90,7,,,,ENERGY,10,,,0.3,3,0.1,3,7,1,15,,1200,,,,0.3,,SYSTEM,energy8,,Dassault-Mikoyan,,,,,,,,,,,,2067
Compact Microlaser,dcp_DME_autolaser_smallftr,3,,300,500,,30,,0,60,4,,,,ENERGY,25,,0.1,0.4,1,,0,2,1,15,,1200,,,,0.3,,"PD, PD_ALSO, SYSTEM",energy5,,Dassault-Mikoyan,,General,,,,,,,,,,2068
Compact Autolaser,dcp_DME_autolaser_ftr,3,,1350,600,,50,,0,30,9,18,2,3,ENERGY,25,,0.1875,0,1,,0,4,1,12,,1200,,,,0.3,,"DO_NOT_CONSERVE, SYSTEM",energy11,,Dassault-Mikoyan,,,,,,,,,,,,2069
Aigrette Cockpit,dcp_DME_aigrette_cockpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Dassault-Mikoyan,,,,,,,,,,,,2070
Aiguille SAM,dcp_DME_slapper_ftr,3,,250,750,,200,200,45,60,2,4,0.05,,FRAGMENTATION,0,,,2,1,,,,,,,550,100,3.5,200,,,"DO_NOT_AIM, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM","utility7, missile0",,Dassault-Mikoyan,,Suppression,,,,,,,,,TRUE,2071
Itano AMM-3,dcp_DME_ammftr,3,,150,600,,50,,,0,2,9,0.15,3,HIGH_EXPLOSIVE,,,0.15,4.61,3,0.12,2,6,2,10,,350,75,5,35,,,"ANTI_FTR, DO_NOT_AIM, SYSTEM","utility8, missile0",,Dassault-Mikoyan,,Anti Small Craft (Area),,,,,Each missile deals %s extra damage on armor or hull hits. This damage is not reduced by armor.,25,,,,2072
Perforator Rockets,dcp_DME_perforator_ftr,3,,100,1000,,150,,5,0,2,5,,,HIGH_EXPLOSIVE,0,,,0.12,5,0.12,2,5,1,15,,800,15,2,40,,,"CONSERVE_1, STRIKE, SYSTEM","rocket13, strike8",,Dassault-Mikoyan,,,,,,,,,,,,2073
Voltigeur ASR Pack,dcp_DME_ruptureftr_tube,3,,400,1000,,100,,30,0,3,3,,,KINETIC,,,0.1,2.9,1,,,,,,,450,75,3,125,,,"STRIKE, USE_VS_FRIGATES, DIRECT_AIM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, SYSTEM","missile8, strike2",,Dassault-Mikoyan,,Anti Shield,,,,,,,,,,2074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Blade Breakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasma Scatter PD,dcp_DME_thermalpd,1,0.5,1500,400,,50,,0,90,8,,,,ENERGY,40,,0.1,1.2467,5,0.08,3,10,2,15,,800,,,,0.3,,"PD, PD_ALSO","pd7, SR, rare_bp, bladebreakers",,Blade Breakers,,Point Defense,,,,,,,,,,2075
Plasma Bolter,dcp_DME_plasmadisruptor,2,0.5,6000,600,,120,,5,75,9,,,,ENERGY,160,,0.1,1.5,3,0.2,2,5,1,10,,1200,,,,,,,"energy13, rare_bp, bladebreakers",,Blade Breakers,,General,,,,,%s improve the chances of a hit on fast targets.,High velocity bolts,,,,2076
Smart-Plasmid Mortar,dcp_DME_thermalmortar,3,0.5,12500,1000,,250,,0,30,16,6,0.6,3,HIGH_EXPLOSIVE,300,,0.2,0.45,3,0.3,1,6,3,5,,300,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","energy18, LR, rare_bp, bladebreakers",,Blade Breakers,,Pressure,,,,,Guided %s projectiles track enemy ships to impact. Hits cause area explosions that do %s extra %s damage.,smart-plasmid | 150 | Energy,,,,2077
Heavy Plasma Bolter,dcp_DME_plasmadriver,3,0.5,40000,800,,400,,100,15,32,20,1.25,5,ENERGY,500,,0.1,1.1,5,0.2,1,3,2,5,,1200,,,,,,"STRIKE, USE_VS_FRIGATES","energy24, rare_bp, bladebreakers",,Blade Breakers,,Strike,,,,Spread Pattern,%s improve the chances of a hit on fast targets.,High velocity bolts,,,,2078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slicer Heavy MG,dcp_DME_bbheavymg,1,,1600,400,,40,,1,60,7,,,,KINETIC,24,,,0.52,5,0.12,1,7,1,12,,1500,,,50,,,"PD, PD_ALSO","kinetic9, SR, rare_bp, bladebreakers",,Blade Breakers,,Anti Shield,,,,,%s chance of %s damage %s explosions on hits to armor or hull.,15% | 50 | Energy,,,,2079
Shellback AC,dcp_DME_shellback,2,0.5,8000,800,,100,,10,40,10,,,,KINETIC,120,,0.1,0.5667,1,,1,4,1,10,,900,,,100,0.25,,,"kinetic15, rare_bp, bladebreakers",,Blade Breakers,,Anti Shield,,,,,Hits on hull or armor raise the target's soft flux by %s.,100,,,,2080
Electron Bolt Projector,dcp_DME_electrogun,3,0.5,18000,800,,400,2000,0,10,16,8,0.125,1,ENERGY,1000,,0.2,3.8,1,,2,6,2,5,,1600,,,1000,0.2,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, DO_NOT_CONSERVE","energy12, LR, rare_bp, bladebreakers",,Sigma Tech,,Suppression,,,,,"Hits on hull or armor %s, dealing extra damage and raising the target's hard flux by %s.",arc to weapons and engines | 400,,,,2081
Shell Hawk UAC,dcp_DME_shellhead,2,0.3,15000,1000,,400,,50,25,20,,,,KINETIC,600,,0.2,2.4667,1,,1,5,1,5,,750,,,200,0.15,,,"kinetic18, rare_bp, bladebreakers",,Blade Breakers,,Anti Shield,,,,,"Hits on hull or armor have a %s chance of %s damage %s explosions, and raise the target's soft flux by %s.",20% | 200 | Energy | 300-400,,,,2082
Shellshocker Magnacannon,dcp_DME_electronfan,3,0.3,30000,1200,,1000,1600,0,8,32,4,0.1,1,ENERGY,1800,,0.4,3.6,1,,2,8,2,5,,1200,,,1400,0.15,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","energy24, rare_bp, bladebreakers",,Blade Breakers,,Suppression,,,,,"Hits on hull or armor %s, dealing extra damage and raising the target's hard flux by %s.",arc to weapons and engines | 600,,,,2083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackal Burst Slicer,dcp_DME_jackal,1,0.5,10500,800,,150,,75,15,14,,,,HIGH_EXPLOSIVE,120,,0.1,1.8,5,0.15,6,9,2,10,,600,1000,6,1000,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","he14, rare_bp, bladebreakers",,Blade Breakers,,Anti Armor,Medium,None,,,"Heavy blades have a chance to %s, and can cause %s damage %s explosions on armor or hull hits.",ricochet on shields | 100 | Fragmentation,,,,2084
Jackal Ricochet,dcp_DME_jackal_sub,3,,0,200,,50,,0,0,0,,,,HIGH_EXPLOSIVE,0,,,5,,,,,,,,150,300,1.5,200,,,SYSTEM,,,,,,,,,,,,,,,2085
Degeneration Cycler,dcp_DME_pulseripper,2,0.5,15000,600,,125,,15,30,16,30,2,5,FRAGMENTATION,75,,0.125,0,1,,1,6,1,10,,900,,,,,,CONSERVE_FOR_ANTI_ARMOR,"he18, rare_bp, bladebreakers",,Blade Breakers,,Anti Armor,,,,,"Each shot deals an additional %s damage to armor over %s seconds, with one in every %s dealing %s damage to armor. This damage is not reduced by armor.",150 | 10 | 3-5 rounds | 250,,,,2086
Degen Cycler Large Bolt,dcp_DME_pulseripper_large,3,,0,600,,125,,15,30,8,,,,FRAGMENTATION,75,,0.125,0,1,,1,6,1,10,,900,,,,,,SYSTEM,,,Blade Breakers,,Anti Armor,,,,,,,,,,2087
Twinjack Heavy Slicer,dcp_DME_twinjack,2,0.3,30000,1000,,150,,75,10,28,,,,HIGH_EXPLOSIVE,120,,0.15,2.2,12,0.15,9,18,3,5,,600,1000,6,750,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","he20, rare_bp, bladebreakers",,Blade Breakers,,Anti Armor,Medium,None,,,"Heavy blades have a chance to %s, and can cause %s damage %s explosions on armor or hull hits.",ricochet on shields | 100 | Fragmentation,,,,2088
Twinjack Ricochet,dcp_DME_twinjack_sub,3,,0,200,,50,,0,0,0,,,,HIGH_EXPLOSIVE,0,,,5,,,,,,,,150,300,1.5,150,,,SYSTEM,,,,,,,,,,,,,,,2089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BB Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UV Beamer,dcp_DME_impulsor,3,,0,400,53,,185.5,15,105,3,,,,FRAGMENTATION,,120,0.1,0.4,0.4,0.3,,,,,2400,,,,,,,"PD, PD_ONLY, IGNORES_FLARES, SYSTEM","pd4, beam4, rare_bp",,Blade Breakers,,Point Defense,,,,,,,,,,2090
Shatterlight Rocket Pack,dcp_DME_plasrockets,3,,0,1000,,120,200,75,45,3,5,,,ENERGY,,,,4.52,5,0.12,1,3,1,10,,600,25,12,125,0.3,,"STRIKE, USE_VS_FRIGATES, SYSTEM","rocket7, strike0, rare_bp",,Blade Breakers,,Suppression,,,,,,,,,,2091
Light Plasma Bolter,dcp_DME_plasmadisruptor_ftr,3,,0,500,,90,,5,45,9,,,,ENERGY,100,,,2,1,0,1,3,1,15,,1400,,,,0.3,,SYSTEM,"energy11, rare_bp",,Blade Breakers,,General,,,,,,,,,,2092
Lens DEM (Single),dcp_DME_lens_hdem_fighter,3,,0,1200,,1200,,30,30,2,1,,,ENERGY,300,,0.2,1.8,1,,,,,,,300,125,5,250,,,"STRIKE, SYSTEM","strike8, missile1, rare_bp",,Sigma Tech,,Strike,Medium,Good,,,Each submunition has a %s change to do %s extra %s damage on armor or hull hits.,50% | 200-400 | High Explosive,,,TRUE,2093
Sigma Hyperlance,dcp_DME_megastreamer,3,,0,1000,2000,,1200,0,4,25,,,,ENERGY,,3000,0.1,2,2,7.9,,,,,10000,,,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","energy20, beam15, LR, rare_bp",,Sigma Tech,,Suppression,,,,,"Hits on hull or armor frequently %s, dealing extra %s and %s damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",arc to weapons and engines | EMP | Energy,,,,2094
Sheller AC/2,dcp_DME_shellbackftr,3,,0,450,,40,,6,60,7,,,,KINETIC,24,,,0.333,,,2,7,1,20,,1000,,,60,,,SYSTEM,"kinetic10, rare_bp",,Blade Breakers,,General,,,,,%s chance of %s damage %s explosions on hits to armor or hull.,15% | 50 | Energy,,,,2095
Electron Beam,dcp_DME_drone_electronbeam,3,,0,1000,30,,400,0,10,12,,,,KINETIC,,200,0.1,0.1,,,,,,,3200,,,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam14, LR, rare_bp",,Blade Breakers,,Suppression,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,2096
Heavy Plasma Scatter,dcp_DME_thermalheavy,3,,0,450,,50,,0,50,13,,,,ENERGY,40,,0.13,1.15,10,0.08,3,10,2,15,,800,,,,0.3,,"PD, PD_ALSO, IGNORES_FLARES, SYSTEM","pd11, SR, rare_bp",,Blade Breakers,,Point Defense,,,,,,,,,,2097
D-Mines,dcp_DME_proxbomb,3,,0,300,,200,,10,0,1,6,0.1,3,HIGH_EXPLOSIVE,0,,,1.6,3,0.2,,,,,,50,100,5,25,,,"DO_NOT_AIM, ANTI_FTR, SYSTEM","he0, rare_bp",,Blade Breakers,,Suppression,,,,,,,,,,2098
D-Mine Launcher,dcp_DME_proxbomb_ciws,3,,0,500,,200,,10,30,7,50,0.25,10,HIGH_EXPLOSIVE,0,,,4.2,5,0.2,0,3,1,15,,200,400,10,50,,,"DIRECT_AIM, BOMB, PD, IGNORES_FLARES, ANTI_FTR, DO_NOT_CONSERVE, SYSTEM","utility5, missile0, rare_bp",,Blade Breakers,,Pressure,Slow,None,,,,,,,,2099
Jackdaw SLRM Battery,dcp_DME_clusterlauncher_battery,3,,0,4000,,1500,,,0,40,,,,HIGH_EXPLOSIVE,,,0.5,23.3,3,0.6,,,,,,300,100,40,600,,,"DO_NOT_AIM, SYSTEM","missile16, strike12, rare_bp",,Blade Breakers,,Suppression,Slow,Good,,,,,,,,2100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Deserters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryophase Autogun,dcp_DME_matador,3,,900,450,,40,,1,120,6,32,4,4,FRAGMENTATION,10,,0.1,0.05,2,0.1,2,8,1,5,,900,,,45,0.2,,"PD, PD_ALSO, ANTI_FTR","pd10, SR, restricted, deserter_bp, bladewood_bp, no_dealer",,Deserter,,Point Defense,,,,,"Volatile particle packets raise target soft flux by %s on shield hits, and deal an additional %s damage to armor. This damage is not reduced by armor.",10 | 10,,,,2101
Cryobolt Cannon,dcp_DME_toreador,3,,1200,600,,100,,1,60,8,,,,FRAGMENTATION,50,,,0.5467,2,0.12,1,4,1,15,,1250,,,60,0.2,,,"energy8, restricted, deserter_bp, hist3t",,Deserter,,General,,,,,"Unstable particle packets raise target soft flux by %s on shield hits, and have a %s chance to do %s extra %s damage on hits to armor or hull.",25 | 20% | 150-200 | Energy,,,,2102
Cryoparticle Accelerator,dcp_DME_miniphaserail,3,,2000,700,,500,200,50,15,8,,,,FRAGMENTATION,250,,0.1,2.4,1,,0,2,1,10,,2000,,,200,0.2,,,"energy10, restricted, deserter_bp, no_dealer",,Deserter,,Strike,,,,,Unstable particle packets cause area explosions that do %s extra %s damage. Intense cryoflux distortions also lower the target's flux by %s on hull hits.,100 | Energy | 200,,,,2103
Cryophase Autocannon,dcp_DME_brigador,3,,2500,800,,200,,1,60,12,,,,FRAGMENTATION,60,,,1.24,4,0.12,1,4,1,15,,1350,,,135,0.1,,,"energy12, restricted, deserter_bp, no_dealer",,Deserter,,General,,,,,"Volatile particle packets raise target soft flux by %s on shield hits, and deal an additional %s damage to armor. This damage is not reduced by armor.",50 | 50,,,,2104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streak MIRV Rack,dcp_DME_fragtorp_rack,0,,200,1350,,900,,75,12,3,2,,,HIGH_EXPLOSIVE,0,,,1,1,,,,,,,300,75,8,250,,,"DO_NOT_AIM, STRIKE","strike5, missile1, restricted, deserter_bp, no_dealer",,Deserter,,Strike,Fast,Good,,,Unstable warheads deal an additional %s damage to armor. This damage is not reduced by armor.,100,,,TRUE,2105
Streak MIRV Tube,dcp_DME_fragtorp_tube,1,,500,1350,,900,,75,2,5,4,,,HIGH_EXPLOSIVE,0,,,4.8,1,,,,,,,300,75,8,250,,,"DO_NOT_AIM, STRIKE","strike7, missile2, restricted, deserter_bp, no_dealer",,Deserter,,Strike,Fast,Good,,,Unstable warheads deal an additional %s damage to armor. This damage is not reduced by armor.,100,,,TRUE,2106
Streak Missile Pod,dcp_DME_fragtorp_pod,2,,1350,1200,,300,,75,6,10,40,,,HIGH_EXPLOSIVE,0,,,12.1,8,0.2,1,8,1,10,,525,100,6,125,,,"DO_NOT_AIM, STRIKE","strike11, missile10, restricted, deserter_bp, no_dealer",,Deserter,,Strike,Fast,Good,,,Unstable warheads deal an additional %s damage to armor. This damage is not reduced by armor.,100,,,TRUE,2107
Calliope Missile System,dcp_DME_calliope,2,,4000,4000,,400,,100,2,8,120,0.2,20,FRAGMENTATION,0,,,12.3,10,0.3,2,12,1,15,,1050,100,12,125,,,"DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, CONSERVE_1","utility14, missile11, restricted, deserter_bp, no_dealer",,Deserter,,Long Range Support,Fast,Medium,,,Missiles enter a dumbfire terminal stage at %s from the target. Each missile does %s extra %s damage on hits to armor or hull.,1000 su | 50-100 | High Explosive,,,TRUE,2108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electron Torpedo (Single),dcp_DME_electronrocket,2,,800,1200,,1600,800,200,30,2,1,,,ENERGY,0,,,4,1,,,,,,,400,50,4,350,,,STRIKE,"strike4, missile2, restricted, bladebreakers, deserter_bp, hist3t",,Sigma Tech,,Torpedo,Fast,None,,,"Hits on hull or armor will arc to weapons and engines, dealing %s of the damage caused by the original hit.",25%,,,TRUE,2109
Electron Torpedo Rack,dcp_DME_electronrocket_rack,2,,1200,1200,,1600,800,200,30,4,2,,,ENERGY,0,,,4,1,,,,,,,400,50,4,350,,,STRIKE,"strike7, missile4, restricted, deserter_bp, no_dealer",,Sigma Tech,,Torpedo,Fast,None,,,"Hits on hull or armor will arc to weapons and engines, dealing %s of the damage caused by the original hit.",25%,,,TRUE,2110
Electron Torpedo Launcher,dcp_DME_electronrocket_pod,3,,5200,1200,,1600,800,200,20,10,8,,,ENERGY,0,,,15,1,,,,,,,400,75,4,350,,,STRIKE,"strike12, missile10, restricted, bladebreakers, deserter_bp, no_dealer",,Sigma Tech,,Torpedo,Fast,None,,,"Hits on hull or armor will arc to weapons and engines, dealing %s of the damage caused by the original hit.",25%,,,TRUE,2111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Deserter Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryophase Autogun,dcp_DME_matador_ftr,3,,750,300,,40,,1,90,5,,,,FRAGMENTATION,10,,,0.1667,1,,1,7,1,5,,1000,,,45,0.2,,"PD, PD_ALSO, SYSTEM","pd10, SR",,Deserter,,Point Defense,,,,,"Volatile particle packets raise target soft flux by %s on shield hits, and deal an additional %s damage to armor. This damage is not reduced by armor.",10 | 10,,,,2112
Cryobolt Cycler,dcp_DME_matadorheavy,3,,1500,600,,100,,1,75,12,50,4,10,FRAGMENTATION,25,,,0.1,5,0.1,3,15,2,10,,900,,,45,0.6,,"ANTI_FTR, SYSTEM","energy15, SR",,Deserter,,General,,,,,"Unstable particle packets raise target soft flux by %s on shield hits, and have a %s chance to do %s extra %s damage on hits to armor or hull.",25 | 20% | 150-200 | Energy,,,,2113
Heavy Cryoparticle Accelerator,dcp_DME_phaserail,3,,12500,1000,,1600,400,150,10,20,,,,FRAGMENTATION,800,,0.3,3.7,1,,0,2,1,5,,2000,,,600,0.1,,SYSTEM,energy20,,Deserter,,Strike,,,,,Unstable particle packets cause large area explosions that do %s extra %s damage. Intense cryoflux distortions also lower the target's flux by %s on hull hits.,400 | Energy | 400,,,,2114
Light Electron Beam,dcp_DME_micro_electronbeam,3,,0,500,20,,100,0,10,7,,,,KINETIC,,40,0.1,0.1,,,,,,,2400,,,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM",beam8,,Deserter,,Suppression,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,2115
Twin Rail Accelerator,dcp_DME_3x4cmrailgun,3,,2500,600,,120,,15,25,10,,,,KINETIC,135,,0.2,1.18,2,0.12,1,3,2,10,,1500,,,135,0.6,,"STRIKE, USE_VS_FRIGATES, SYSTEM","kinetic10, SR",,Deserter,,Anti Shield,,,,,%s improve the chances of a hit on fast targets.,Hypervelocity projectiles,,,,2116
Small Cockpit Pod,dcp_DME_spooky_cockpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2117
Streak Missile Pack,dcp_DME_fragtorp_ftr,3,,1000,1200,,300,,75,0,4,4,,,HIGH_EXPLOSIVE,0,,,0.84,4,0.12,1,4,1,10,,525,150,6,125,,,"STRIKE, USE_VS_FRIGATES, SYSTEM","strike8, missile8",,Deserter,,Strike,Fast,Good,,,Unstable warheads deal an additional %s damage to armor. This damage is not reduced by armor.,100,,,TRUE,2118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro S-Phase Beam,dcp_DME_impulsor_proto,3,,400,250,270,,,,120,3,6,1.5,3,FRAGMENTATION,,90,,0.05,0.1,0.05,,,,,10000,,,,,,,"PD, PD_ONLY, IGNORES_FLARES, SYSTEM","pd4, beam4",,Sigma Tech,,Point Defense,,,,,Dedicated anti-missile targeting AI ignores fighters and other ships.,,,,,2119
S-Phase Multibeam Emitter,dcp_DME_impulsor_ring,3,,1000,600,400,,,,120,25,4,0.25,,FRAGMENTATION,,150,0.1,0.1,0.3,0.1,,,,,10000,,,,,,,"PD, PD_ONLY, IGNORES_FLARES, SYSTEM","pd7, beam7",,Sigma Tech,,Point Defense,,,,,Dedicated anti-missile targeting AI ignores fighters and other ships.,,,,,2120
Sigma E-Shell Barrage,dcp_DME_energymortar,3,,4500,1200,,200,200,0,30,15,10,1,5,ENERGY,200,,0.25,0,5,0.25,2,8,3,5,,450,,,1000,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, SYSTEM","energy20, LR",,Sigma Tech,,Pressure,,,,,E-shell impacts do %s extra %s damage on hits to armor or hull.,50-100 | High Explosive,,,,2121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sigma Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma Zone Defense,dcp_DME_dronepd,3,,400,400,135,,,0,60,4,,,,FRAGMENTATION,,40,0.05,0.15,,,,,,,3200,,,,,,,"PD, PD_ONLY, IGNORES_FLARES","pd7, beam7, sigmatech_bp, restricted, no_dealer",,Sigma Tech,,Point Defense,,,,,Dedicated anti-missile targeting AI ignores fighters and other ships.,,,,,2122
S-Mine Discharger,dcp_DME_proxbomb_rack,1,,500,800,,200,400,10,30,4,30,0.25,5,ENERGY,50,,,4.2,5,0.2,1,6,1,10,,200,400,8,25,0.3,,"BOMB, ANTI_FTR, FIRE_WHEN_INEFFICIENT, PD, PD_ALSO, CONSERVE_1","utility5, missile0, sigmatech_bp, restricted, bladebreakers, no_dealer",,Sigma Tech,,Suppression,Slow,None,,Spread Pattern,,,,,,2122
Sigma Stingbeam,dcp_DME_plasbeamer,2,,2000,500,120,,200,0,45,8,,,,KINETIC,,257,0.15,1.8,0.9,0.15,,,,,4000,,,,,,,ANTI_FTR,"energy9, beam9, sigmatech_bp, restricted, no_dealer",,Sigma Tech,,Anti Small Craft,,,,,Hits on hull or armor %s. Hits on shields have a chance to generate a %s based on the target's hard flux level.,arc to weapons and engines | shield-penetrating arc,,,,2123
Sigma Phase Blaster,dcp_DME_phaseblaster,3,,5000,600,,200,,25,30,13,,,,ENERGY,240,,0.2,0.4667,1,,1,3,1,10,,1350,,,200,,,,"energy13, sigmatech_bp, restricted, no_dealer",,Sigma Tech,,General,,,,,Heavy particle bolts do %s extra %s damage on hits to armor or hull.,75-125 | Fragmentation,,,,2124
Sigma Buster Cannon,dcp_DME_phasedbuster_launcher,3,,17500,1000,,400,,50,18,32,8,0.375,4,ENERGY,500,,0.3,2.9,1,,,,,,,1200,200,5,500,0.5,,"STRIKE, USE_VS_FRIGATES","energy21, sigmatech_bp, restricted, no_dealer",,Sigma Tech,,Strike,,,,,Semi-guided strangelets do %s extra %s damage on hits to armor or hull.,100-200 | High Explosive,,,,2125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lens DEM (Double),dcp_DME_lens_hdem_single,2,,750,1200,,1200,,30,30,3,2,,,ENERGY,300,,0.2,9.8,1,,,,,,,300,125,5,250,,,"STRIKE, USE_VS_FRIGATES","strike8, missile1, sigmatech_bp, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,Good,,,Each submunition has a %s change to do %s extra %s damage on armor or hull hits.,50% | 200-400 | High Explosive,,,TRUE,2126
Lens DEM Rack,dcp_DME_lens_hdem_rack,3,,2000,1200,,1200,,30,30,5,3,,,ENERGY,300,,0.2,1.8,1,,,,,,,300,125,5,250,,,"STRIKE, USE_VS_FRIGATES","strike10, missile2, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,Good,,,Each submunition has a %s change to do %s extra %s damage on armor or hull hits.,50% | 200-400 | High Explosive,,,TRUE,2127
Shatterlight Rocket Pod,dcp_DME_plasrocket_pod,2,,10000,1500,,120,200,75,15,14,150,,,ENERGY,,,,5.19,10,0.09,1,3,1,10,,750,50,12,125,0.3,,"STRIKE, USE_VS_FRIGATES","rocket12, strike0, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,None,,Spread Pattern,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",60%,,,TRUE,2128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Brave Blade Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma Pulser,dcp_DME_bravepulse,3,,24000,600,,90,,1,60,10,24,3.3333,4,ENERGY,60,,0.15,0,1,,,,,,,1200,,,75,,,SYSTEM,energy10,dcp_DME_BRAVE_only,Sigma Tech,,General,,,,,,,,,,2129
Sigma Buster Launcher,dcp_DME_bravemissile,3,,96000,1500,,200,,50,10,16,16,0.5,8,ENERGY,200,,0.3,6.1,1,,,,,,,450,225,7.5,300,,,"ANTI_FTR, MISSILE_SPREAD, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility14, missile10",,Sigma Tech,,Anti Small Craft,Fast,Excellent,,,Guided strangelets do %s extra %s damage on hits to armor or hull.,50-100 | HIgh Explosive,,,,2130
Sigma Multibeam,dcp_DME_braveimpulsor,3,,8000,250,500,,,,120,3,3,0.5,,FRAGMENTATION,,120,0.05,0.05,0.3,0.05,,,,,10000,,,,,,,"PD, IGNORES_FLARES, SYSTEM","pd4, beam4",,Sigma Tech,,Point Defense,,,,,,,,,,2131
Electron Bolter,dcp_DME_braveion,3,,2000,450,,30,100,0,90,8,,,,ENERGY,30,,0.3,0,1,,0,3,1,15,,1100,,,,,,SYSTEM,energy8,,,,,,,,,,,,,,2132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Alauda Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
